image_id,label,url
0be5d837ceac97a,1,https://c3.staticflickr.com/2/1322/5098348230_b6c6f257b1_o.jpg
0bff47cd402e40c,1,https://c5.staticflickr.com/8/7566/15699103997_8069df2a26_o.jpg
0c307ffd9aa41b4,1,https://farm5.staticflickr.com/7625/16904590427_152124888e_o.jpg
0c66f3c6207f706,1,https://farm7.staticflickr.com/4005/4654021950_35e758a286_o.jpg
0c6e6de470c2346,1,https://farm7.staticflickr.com/3507/3902722907_81f4f7b092_o.jpg
0cf51d03ff42770,1,https://farm1.staticflickr.com/7099/7274557160_d6d11cc9a8_o.jpg
0cf53cae28efbd2,1,https://farm3.staticflickr.com/4130/4961474898_9db861a1c6_o.jpg
0d075961b9a3b48,1,https://c1.staticflickr.com/4/3121/3193866950_89203061c5_o.jpg
0d085b03bfbe309,1,https://c2.staticflickr.com/8/7628/16829418835_daaaeca980_o.jpg
0d3cd36a54d6a8b,1,https://c4.staticflickr.com/9/8281/7811366926_a122db4d43_o.jpg
0d525f1d24eec90,1,https://farm1.staticflickr.com/2514/3926394814_359fa1d69a_o.jpg
0db425b34005df4,1,https://farm5.staticflickr.com/6158/6154092890_06138ace5a_o.jpg
0dcc64efbd8fca5,1,https://farm6.staticflickr.com/8240/8469436155_d2c4170e78_o.jpg
0dd41de14ee0fc2,1,https://farm3.staticflickr.com/8524/8584633863_1d198cdf7d_o.jpg
0e246b9ccd553de,1,https://c7.staticflickr.com/4/3505/3190071886_9db4c78eaa_o.jpg
0e31241c7def01a,1,https://c3.staticflickr.com/4/3084/3480729455_a939078c77_o.jpg
0e4803ef5d14706,1,https://farm7.staticflickr.com/3932/15466301480_587e2a4512_o.jpg
0e77ee3208972d8,1,https://c1.staticflickr.com/6/5442/8785232451_0d0bf42fca_o.jpg
0ec8016c2bb9e1a,1,https://c3.staticflickr.com/5/4001/4330404413_a7cbdd1674_o.jpg
0ed03100c0cf4f1,1,https://farm2.staticflickr.com/3751/12257759586_65e488d4f2_o.jpg
0f7a3b9c72ceb50,1,https://farm1.staticflickr.com/2517/4183562278_4500d01b70_o.jpg
0f7c2cef7b30f0c,1,https://c5.staticflickr.com/1/440/19389480903_24bbfbcd00_o.jpg
0f9357e980a0271,1,https://farm2.staticflickr.com/5038/5831177420_3ca9faa1f3_o.jpg
0fba1cac05cc49d,1,https://c6.staticflickr.com/1/104/280055672_be739ad0c5_o.jpg
0fc00f818656d9b,1,https://c4.staticflickr.com/3/2221/2460663643_a7594c55c2_o.jpg
0fe4d88ac3dd641,1,https://farm2.staticflickr.com/6121/5929853011_06198529b7_o.jpg
0febd00ede4b95c,1,https://c5.staticflickr.com/6/5810/21901030474_92fcb85574_o.jpg
0ff807b827d5da7,1,https://farm8.staticflickr.com/5601/15434829185_db66ac2155_o.jpg
103f4dbc553beec,1,https://c5.staticflickr.com/1/12/17569484_454a15f08c_o.jpg
105294a1d2ce553,1,https://farm4.staticflickr.com/5001/5240081304_a418bf3b05_o.jpg
10d3504e978b684,1,https://farm5.staticflickr.com/2067/2246934518_11c7a257f1_o.jpg
10d934b32d9cd08,1,https://c1.staticflickr.com/4/3551/3391015641_f122e9eed4_o.jpg
10f02e84e465c4e,1,https://c7.staticflickr.com/5/4153/4972659539_1b021565b8_o.jpg
1109ed80e2fddeb,1,https://c4.staticflickr.com/1/194/516563651_0cd0eacbed_o.jpg
1120ea36bdbb0a3,1,https://farm4.staticflickr.com/683/20392621108_7ee849968d_o.jpg
1132ff663381d7c,1,https://c5.staticflickr.com/8/7153/6561085671_34076e85dc_o.jpg
113fbc9735b68d4,1,https://farm5.staticflickr.com/3930/15404751071_b01b43ede6_o.jpg
1146df9df61b0ab,1,https://c4.staticflickr.com/1/24/49608376_72b4244b4a_o.jpg
1191aef5c3e7daf,1,https://c8.staticflickr.com/6/5125/5313538620_25b6e80b1c_o.jpg
11bbbd39eeb0ee7,1,https://farm8.staticflickr.com/5200/5832865914_40de2d0f0f_o.jpg
11be4e64d76a7e9,1,https://c2.staticflickr.com/6/5125/5273931983_a71a66da2b_o.jpg
11f90485b61e5ba,1,https://c3.staticflickr.com/1/20/69196367_9ae9c688fa_o.jpg
121524676d9f392,1,https://farm3.staticflickr.com/47/154589346_5297ae22d7_o.jpg
122ed068d6d0d40,1,https://farm1.staticflickr.com/3775/11650412245_7b2e65db1e_o.jpg
122f4b24df9221d,1,https://c6.staticflickr.com/6/5014/5391143188_4ca8c101ea_o.jpg
1249e1d6566c72b,1,https://c4.staticflickr.com/9/8681/15822209029_a036f1fede_o.jpg
124a3f4d23fef44,1,https://farm5.staticflickr.com/97/233085622_798404ecbb_o.jpg
12e37ed3c1f0390,1,https://farm1.staticflickr.com/8481/8193787705_cbcd53ff6b_o.jpg
12f01493015c724,1,https://farm5.staticflickr.com/8683/16068562593_3454f47deb_o.jpg
1308bb473b234e4,1,https://farm5.staticflickr.com/5452/9164134485_032f527cf6_o.jpg
130e5b1a9b27b2e,1,https://c7.staticflickr.com/8/7413/13037813944_dbedc5b720_o.jpg
131ddfd174e6e8c,1,https://c5.staticflickr.com/9/8501/8339352051_30e50d582f_o.jpg
133e0c5f2655432,1,https://farm3.staticflickr.com/3104/3192352442_cf823cc895_o.jpg
13464d34e840b50,1,https://farm1.staticflickr.com/329/18787949593_bd1484a41d_o.jpg
136df66c607d094,1,https://farm5.staticflickr.com/2684/4524382814_be9d7f0060_o.jpg
13805bab5a92dd5,1,https://farm6.staticflickr.com/3919/14844878865_21c6bf5423_o.jpg
13a6482f68606c9,1,https://c2.staticflickr.com/5/4061/5148393531_9d1a13d0cb_o.jpg
13a750cbd46fbd0,1,https://farm1.staticflickr.com/7175/6598126145_16065e5e78_o.jpg
13c4f6ed9b3ccd1,1,https://farm2.staticflickr.com/3814/13601786653_ef44dd5837_o.jpg
13cfaae1de174c4,1,https://farm5.staticflickr.com/3386/3603064654_4c765226c2_o.jpg
13e80a28d61ca8f,1,https://c8.staticflickr.com/9/8292/7586867752_f294858921_o.jpg
13fce88ea053128,1,https://c1.staticflickr.com/4/3635/3613023657_a04a1dbba5_o.jpg
141bec71ea652d8,1,https://c1.staticflickr.com/4/3566/3360079053_f50522e8f3_o.jpg
141ee721126e22b,1,https://c4.staticflickr.com/4/3561/3553929893_ecb3abb5da_o.jpg
142b5b07bc1a9f3,1,https://farm4.staticflickr.com/2385/13166384575_f811c1a28d_o.jpg
1431471c260a94a,1,https://c3.staticflickr.com/5/4059/4264098030_31d87f7cda_o.jpg
143a7ec48546f51,1,https://farm2.staticflickr.com/8772/17040978251_4e9c07c22f_o.jpg
14492587561673c,1,https://c5.staticflickr.com/2/1070/562996530_f9196c4419_o.jpg
14638c6f11ac711,1,https://farm2.staticflickr.com/3122/3100406538_10dcc6346d_o.jpg
1479fb914f2a453,1,https://farm4.staticflickr.com/3014/2655478691_1fb198939e_o.jpg
147f671b2536a65,1,https://farm6.staticflickr.com/3895/14512878120_76ebbe8627_o.jpg
149daa2e1083612,1,https://farm3.staticflickr.com/2305/2309990028_1380ea0f6c_o.jpg
14afbf828a69b18,1,https://c1.staticflickr.com/5/4111/4978265038_f02b648c67_o.jpg
14ce24d38534d76,1,https://farm7.staticflickr.com/8229/8589224252_6566aa2b45_o.jpg
151ab57bdc90f49,1,https://c2.staticflickr.com/1/215/479200219_4696b67c39_o.jpg
1520a4ea19fa3e6,1,https://farm7.staticflickr.com/37/88904829_c0158a0d4b_o.jpg
15266c885661707,1,https://farm8.staticflickr.com/41/77932040_5a4afc9c1d_o.jpg
1534ff11809f7a5,1,https://farm6.staticflickr.com/7089/7340894318_c561d5f13c_o.jpg
15396bf6de344ca,1,https://c3.staticflickr.com/4/3188/2632128296_f32f01e9bf_o.jpg
1575172e30a3115,1,https://farm6.staticflickr.com/7574/15595730988_2775a4b20d_o.jpg
157995318398b74,1,https://farm5.staticflickr.com/32/43598007_0845560520_o.jpg
158830522da5dcb,1,https://c4.staticflickr.com/7/6076/6086363057_42da723bca_o.jpg
15a0faac0eaf5f6,1,https://farm7.staticflickr.com/3085/5708813796_5a1847df09_o.jpg
15acd533d5bfdca,1,https://c3.staticflickr.com/9/8466/8108746041_380221a891_o.jpg
15b7bbb49047448,1,https://c1.staticflickr.com/9/8382/8581585386_ce36526b7a_o.jpg
15c5db3d2dba28f,1,https://c8.staticflickr.com/6/5287/5205128999_335eaf1b30_o.jpg
15d4529e5674fd1,1,https://farm2.staticflickr.com/8382/8617162889_551079df59_o.jpg
160c7099f593f2f,1,https://c8.staticflickr.com/2/1363/1269231712_3941d4c0f8_o.jpg
16138c99f022e38,1,https://c1.staticflickr.com/6/5259/5429267734_d1c7e18c13_o.jpg
162451c0f39e7c9,1,https://c2.staticflickr.com/3/2252/2430888448_87b005c229_o.jpg
1636e2328872b31,1,https://farm2.staticflickr.com/4007/4638756391_fc62d0fb7c_o.jpg
163bb5754d8b97f,1,https://c8.staticflickr.com/8/7257/13817122315_aa6b9b12ee_o.jpg
167038ff2f74f37,1,https://farm8.staticflickr.com/2919/14377561944_b573b69a03_o.jpg
1679fcb2836ac4b,1,https://c4.staticflickr.com/4/3745/13129200635_e5f0cfc89c_o.jpg
169523e93f79c1e,1,https://c7.staticflickr.com/6/5049/5380778327_3fdcbee2c1_o.jpg
16b96410076ff40,1,https://farm1.staticflickr.com/8215/8301600113_b0c60ac699_o.jpg
16c8488c8b2faff,1,https://c8.staticflickr.com/9/8381/8598430511_aca542500e_o.jpg
16db89f4000bdd0,1,https://farm1.staticflickr.com/2842/13064172474_6c19d16960_o.jpg
16f675eaf265a33,1,https://farm4.staticflickr.com/2725/4404044092_380e052000_o.jpg
16f6f6bf28111df,1,https://c8.staticflickr.com/4/3598/3517595393_56cf1cc216_o.jpg
16fad0ff5f62c62,1,https://farm3.staticflickr.com/2791/4112833758_2ba70ca0fa_o.jpg
1726b89c17a97dc,1,https://c5.staticflickr.com/8/7146/6401495299_2368fb0d62_o.jpg
17301579da2f4b3,1,https://farm4.staticflickr.com/2633/3738826640_31b6174c76_o.jpg
173f2de506562ad,1,https://c6.staticflickr.com/1/164/347509772_df192f72a2_o.jpg
179ac21d3f10d4c,1,https://c5.staticflickr.com/6/5106/5683338943_b8d22e1e46_o.jpg
17e4ae2f35891ea,1,https://c3.staticflickr.com/9/8013/7462225192_f1f6345d46_o.jpg
17ea32244f6074e,1,https://c7.staticflickr.com/4/3052/2635904970_4f63651595_o.jpg
17effcdfc9c2f88,1,https://c1.staticflickr.com/6/5522/10366384795_cf8c8c6c37_o.jpg
17f293e52590602,1,https://farm3.staticflickr.com/3943/15529561332_04acb55fdc_o.jpg
18052bf5212fc46,1,https://farm7.staticflickr.com/5576/14631153199_17400ca604_o.jpg
1841d31f50bfb42,1,https://farm3.staticflickr.com/3262/3237722474_282dae7953_o.jpg
186253df369f4fd,1,https://c6.staticflickr.com/1/173/368622269_d1237dea33_o.jpg
1882920809f410e,1,https://c7.staticflickr.com/4/3949/15423587948_4795618d69_o.jpg
18ba7f5579cf90d,1,https://c6.staticflickr.com/3/2606/5847180963_59eed2a32a_o.jpg
18bafef4b3ca0c6,1,https://farm7.staticflickr.com/2134/1934140391_96ddcede74_o.jpg
18c812a042615ce,1,https://c7.staticflickr.com/5/4143/4942409302_e94723048a_o.jpg
18d74015fe072c9,1,https://c2.staticflickr.com/4/3213/2760390904_01a555fa60_o.jpg
1944a2aaca27d98,1,https://c1.staticflickr.com/5/4023/4719783733_78e4313aa2_o.jpg
19593a66270fef7,1,https://farm8.staticflickr.com/6/68716761_b1cae33e74_o.jpg
197b56d1b92fe51,1,https://farm2.staticflickr.com/7289/11565166314_0a7be53cdf_o.jpg
199b46dc07e3fae,1,https://c7.staticflickr.com/1/689/20770336790_43877fff8f_o.jpg
199b93ae2543b6c,1,https://c5.staticflickr.com/4/3583/3575027329_faa948ceab_o.jpg
19e4d11bdce18a0,1,https://farm1.staticflickr.com/8680/15733088409_a36329c8cd_o.jpg
1a00b48ace9e340,1,https://farm1.staticflickr.com/7494/15662156465_3f1416352d_o.jpg
1a7a4c7d1206a04,1,https://farm5.staticflickr.com/6198/6116576546_dfb170b040_o.jpg
1a9935386e970ae,1,https://c7.staticflickr.com/4/3873/14835391966_046af46d76_o.jpg
1af39c766c4e44b,1,https://c4.staticflickr.com/7/6169/6254686619_c15869165a_o.jpg
1afb44da6b7173b,1,https://c4.staticflickr.com/1/34/107196708_cbf2239b24_o.jpg
1afee909d184eae,1,https://c7.staticflickr.com/1/467/19169667673_7540db185d_o.jpg
1b020731ac3ec6c,1,https://c5.staticflickr.com/8/7313/9288894612_49cab87cff_o.jpg
1b3aa3658e9632f,1,https://c8.staticflickr.com/9/8644/16009837594_d08d365daf_o.jpg
1b7a6c529347a5f,1,https://c8.staticflickr.com/8/7245/7230009306_e186be67f4_o.jpg
1b812dcf20d7fc9,1,https://c2.staticflickr.com/8/7312/12439133653_f5c368602c_o.jpg
1b937fb48313e22,1,https://farm3.staticflickr.com/2904/13934028737_ce977f6cf2_o.jpg
1b9be9dbb2e559c,1,https://c5.staticflickr.com/1/72/224967552_44b5bc6366_o.jpg
1ba069ca325aa72,1,https://farm3.staticflickr.com/3842/14542754153_b42a8bbd87_o.jpg
1c02082792e2a39,1,https://c2.staticflickr.com/6/5236/13972449089_290f0df956_o.jpg
1c026fde9e42880,1,https://farm1.staticflickr.com/4040/4365214832_b8a530c37e_o.jpg
1c40a0d4cbdac2d,1,https://c6.staticflickr.com/1/37/82255386_db757df6c5_o.jpg
1c63262502ae73b,1,https://c4.staticflickr.com/9/8468/8136867764_fc39df3953_o.jpg
1c7875d1c1a0a9b,1,https://c4.staticflickr.com/3/2624/4162041721_5226a16840_o.jpg
1c848d07bca3d48,1,https://c1.staticflickr.com/3/2908/14631440248_576485bd28_o.jpg
1c90c4edc0b285e,1,https://c7.staticflickr.com/4/3203/2696849930_a005b7d2ab_o.jpg
1c9e28ef89d7178,1,https://c1.staticflickr.com/7/6157/6204569581_e7b9f74928_o.jpg
1ca30b2df3af03f,1,https://c8.staticflickr.com/8/7544/16171491842_faf25eeb69_o.jpg
1cac896787bc5a9,1,https://c2.staticflickr.com/2/1168/5183972215_c8de924050_o.jpg
1ce024dcc1c43a1,1,https://farm2.staticflickr.com/8288/7752734378_1704913f38_o.jpg
1d16bb86254efb0,1,https://farm1.staticflickr.com/3649/3551252588_7ea882e700_o.jpg
1d1b49019d04c1f,1,https://c8.staticflickr.com/7/6214/6265255859_0976115673_o.jpg
1d73aa3ea128fdf,1,https://c8.staticflickr.com/4/3058/2600225841_8f8b2eb126_o.jpg
1da1a251e8d163a,1,https://c3.staticflickr.com/8/7275/7437760426_edeec0a0e1_o.jpg
1dd22cabd9e65f7,1,https://farm8.staticflickr.com/4032/4543287965_47e1794306_o.jpg
1ddbe695dbb0228,1,https://c1.staticflickr.com/8/7485/16173297765_5876764a2d_o.jpg
1ddf123243d2aaf,1,https://c8.staticflickr.com/8/7105/7260280860_cc29009897_o.jpg
1dfb34e1439149f,1,https://c8.staticflickr.com/6/5177/5535038949_558d486f04_o.jpg
1dfe6199b25e967,1,https://farm8.staticflickr.com/4027/4212464015_6e2d82bca7_o.jpg
1e91302fb2f7c51,1,https://farm2.staticflickr.com/1199/821373023_13194994cc_o.jpg
1eba69a5615ee4f,1,https://c8.staticflickr.com/1/54/140684912_5725d92a71_o.jpg
1ec1ef2a37d5cb7,1,https://farm8.staticflickr.com/3197/2722867489_09d40c782d_o.jpg
1eec49a5b9875a4,1,https://farm5.staticflickr.com/2669/4124828852_2fe637ae7b_o.jpg
1f385ddf89f3924,1,https://farm5.staticflickr.com/3146/3068063094_7e32548183_o.jpg
1f547785ec7ae1a,1,https://c3.staticflickr.com/6/5136/5471110894_cf93c77c34_o.jpg
1f6e79828310cc7,1,https://farm8.staticflickr.com/6223/6319075918_93cf43b3db_o.jpg
1f9cdb2b6c6d142,1,https://farm3.staticflickr.com/8388/8524329106_5b992a9457_o.jpg
1fd22d53aa1a4a9,1,https://c2.staticflickr.com/4/3453/3906657026_010bd0ee13_o.jpg
1fe96b531bcef32,1,https://farm3.staticflickr.com/5054/5423310108_ed76062b69_o.jpg
1fecceaf82503b7,1,https://farm8.staticflickr.com/4044/4401757139_310b04701d_o.jpg
200599362d5d338,1,https://c1.staticflickr.com/9/8183/8129523048_c03f808e39_o.jpg
20146874bc47456,1,https://farm7.staticflickr.com/3849/14824752187_d78ff60efc_o.jpg
20242bfdf81e632,1,https://farm3.staticflickr.com/7416/14117777536_bfebf68706_o.jpg
20404bbda217c43,1,https://farm4.staticflickr.com/737/20369388404_dd7bff6d51_o.jpg
2044212a4ba95c5,1,https://farm6.staticflickr.com/3638/3539063356_65e7ec2632_o.jpg
20a236a989fc51a,1,https://c3.staticflickr.com/8/7128/7640922334_b7885438fe_o.jpg
20a3aa33d571052,1,https://farm3.staticflickr.com/2526/3874842693_b68243cbbb_o.jpg
20accc320e7b20d,1,https://c6.staticflickr.com/9/8638/16010504652_d22a904a59_o.jpg
20d2930e2d5ab9f,1,https://c8.staticflickr.com/3/2391/2058254327_7d095657f9_o.jpg
210f73448dd814a,1,https://c3.staticflickr.com/3/2460/3757651580_8e59b34c4d_o.jpg
212eddb88231154,1,https://farm5.staticflickr.com/2271/2060661586_7911b9eba8_o.jpg
2140de6852a1d05,1,https://farm6.staticflickr.com/7318/9001485244_2c00dfd574_o.jpg
215178ca1c9620b,1,https://c4.staticflickr.com/6/5329/9530162771_7cdc6ac102_o.jpg
